,cid,label,left,right,top,bottom,width,height,score
0,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,624,1016,473,674,392,201,0.9627743
1,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,633,1015,474,672,382,198,0.95217836
1,2,car,624,1016,473,674,392,201,0.9627743
2,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,323,721,432,700,398,268,0.9822901
1,2,car,633,1015,474,672,382,198,0.95217836
2,2,car,624,1016,473,674,392,201,0.9627743
3,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,720,428,702,396,274,0.9842464
1,2,car,323,721,432,700,398,268,0.9822901
2,2,car,633,1015,474,672,382,198,0.95217836
3,2,car,624,1016,473,674,392,201,0.9627743
4,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,720,428,703,395,275,0.98450696
1,2,car,324,720,428,702,396,274,0.9842464
2,2,car,323,721,432,700,398,268,0.9822901
3,2,car,633,1015,474,672,382,198,0.95217836
4,2,car,624,1016,473,674,392,201,0.9627743
5,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,327,718,429,703,391,274,0.98843944
1,2,car,325,720,428,703,395,275,0.98450696
2,2,car,324,720,428,702,396,274,0.9842464
3,2,car,323,721,432,700,398,268,0.9822901
4,2,car,633,1015,474,672,382,198,0.95217836
5,2,car,624,1016,473,674,392,201,0.9627743
6,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,718,427,701,393,274,0.9920203
1,2,car,327,718,429,703,391,274,0.98843944
2,2,car,325,720,428,703,395,275,0.98450696
3,2,car,324,720,428,702,396,274,0.9842464
4,2,car,323,721,432,700,398,268,0.9822901
5,2,car,633,1015,474,672,382,198,0.95217836
6,2,car,624,1016,473,674,392,201,0.9627743
7,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,322,721,429,704,399,275,0.986656
1,2,car,325,718,427,701,393,274,0.9920203
2,2,car,327,718,429,703,391,274,0.98843944
3,2,car,325,720,428,703,395,275,0.98450696
4,2,car,324,720,428,702,396,274,0.9842464
5,2,car,323,721,432,700,398,268,0.9822901
6,2,car,633,1015,474,672,382,198,0.95217836
7,2,car,624,1016,473,674,392,201,0.9627743
8,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,720,429,702,396,273,0.9859858
1,2,car,322,721,429,704,399,275,0.986656
2,2,car,325,718,427,701,393,274,0.9920203
3,2,car,327,718,429,703,391,274,0.98843944
4,2,car,325,720,428,703,395,275,0.98450696
5,2,car,324,720,428,702,396,274,0.9842464
6,2,car,323,721,432,700,398,268,0.9822901
7,2,car,633,1015,474,672,382,198,0.95217836
8,2,car,624,1016,473,674,392,201,0.9627743
9,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,720,428,703,396,275,0.99021494
1,2,car,324,720,429,702,396,273,0.9859858
2,2,car,322,721,429,704,399,275,0.986656
3,2,car,325,718,427,701,393,274,0.9920203
4,2,car,327,718,429,703,391,274,0.98843944
5,2,car,325,720,428,703,395,275,0.98450696
6,2,car,324,720,428,702,396,274,0.9842464
7,2,car,323,721,432,700,398,268,0.9822901
8,2,car,633,1015,474,672,382,198,0.95217836
9,2,car,624,1016,473,674,392,201,0.9627743
10,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,323,719,428,705,396,277,0.98655796
1,2,car,324,720,428,703,396,275,0.99021494
2,2,car,324,720,429,702,396,273,0.9859858
3,2,car,322,721,429,704,399,275,0.986656
4,2,car,325,718,427,701,393,274,0.9920203
5,2,car,327,718,429,703,391,274,0.98843944
6,2,car,325,720,428,703,395,275,0.98450696
7,2,car,324,720,428,702,396,274,0.9842464
8,2,car,323,721,432,700,398,268,0.9822901
9,2,car,633,1015,474,672,382,198,0.95217836
10,2,car,624,1016,473,674,392,201,0.9627743
11,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,719,429,706,395,277,0.9873691
1,2,car,323,719,428,705,396,277,0.98655796
2,2,car,324,720,428,703,396,275,0.99021494
3,2,car,324,720,429,702,396,273,0.9859858
4,2,car,322,721,429,704,399,275,0.986656
5,2,car,325,718,427,701,393,274,0.9920203
6,2,car,327,718,429,703,391,274,0.98843944
7,2,car,325,720,428,703,395,275,0.98450696
8,2,car,324,720,428,702,396,274,0.9842464
9,2,car,323,721,432,700,398,268,0.9822901
10,2,car,633,1015,474,672,382,198,0.95217836
11,2,car,624,1016,473,674,392,201,0.9627743
12,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,718,428,703,393,275,0.9901317
1,2,car,324,719,429,706,395,277,0.9873691
2,2,car,323,719,428,705,396,277,0.98655796
3,2,car,324,720,428,703,396,275,0.99021494
4,2,car,324,720,429,702,396,273,0.9859858
5,2,car,322,721,429,704,399,275,0.986656
6,2,car,325,718,427,701,393,274,0.9920203
7,2,car,327,718,429,703,391,274,0.98843944
8,2,car,325,720,428,703,395,275,0.98450696
9,2,car,324,720,428,702,396,274,0.9842464
10,2,car,323,721,432,700,398,268,0.9822901
11,2,car,633,1015,474,672,382,198,0.95217836
12,2,car,624,1016,473,674,392,201,0.9627743
13,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,323,721,429,701,398,272,0.985675
1,2,car,325,718,428,703,393,275,0.9901317
2,2,car,324,719,429,706,395,277,0.9873691
3,2,car,323,719,428,705,396,277,0.98655796
4,2,car,324,720,428,703,396,275,0.99021494
5,2,car,324,720,429,702,396,273,0.9859858
6,2,car,322,721,429,704,399,275,0.986656
7,2,car,325,718,427,701,393,274,0.9920203
8,2,car,327,718,429,703,391,274,0.98843944
9,2,car,325,720,428,703,395,275,0.98450696
10,2,car,324,720,428,702,396,274,0.9842464
11,2,car,323,721,432,700,398,268,0.9822901
12,2,car,633,1015,474,672,382,198,0.95217836
13,2,car,624,1016,473,674,392,201,0.9627743
14,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,719,429,703,394,274,0.98990077
1,2,car,323,721,429,701,398,272,0.985675
2,2,car,325,718,428,703,393,275,0.9901317
3,2,car,324,719,429,706,395,277,0.9873691
4,2,car,323,719,428,705,396,277,0.98655796
5,2,car,324,720,428,703,396,275,0.99021494
6,2,car,324,720,429,702,396,273,0.9859858
7,2,car,322,721,429,704,399,275,0.986656
8,2,car,325,718,427,701,393,274,0.9920203
9,2,car,327,718,429,703,391,274,0.98843944
10,2,car,325,720,428,703,395,275,0.98450696
11,2,car,324,720,428,702,396,274,0.9842464
12,2,car,323,721,432,700,398,268,0.9822901
13,2,car,633,1015,474,672,382,198,0.95217836
14,2,car,624,1016,473,674,392,201,0.9627743
15,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,719,429,702,395,273,0.9903659
1,2,car,325,719,429,703,394,274,0.98990077
2,2,car,323,721,429,701,398,272,0.985675
3,2,car,325,718,428,703,393,275,0.9901317
4,2,car,324,719,429,706,395,277,0.9873691
5,2,car,323,719,428,705,396,277,0.98655796
6,2,car,324,720,428,703,396,275,0.99021494
7,2,car,324,720,429,702,396,273,0.9859858
8,2,car,322,721,429,704,399,275,0.986656
9,2,car,325,718,427,701,393,274,0.9920203
10,2,car,327,718,429,703,391,274,0.98843944
11,2,car,325,720,428,703,395,275,0.98450696
12,2,car,324,720,428,702,396,274,0.9842464
13,2,car,323,721,432,700,398,268,0.9822901
14,2,car,633,1015,474,672,382,198,0.95217836
15,2,car,624,1016,473,674,392,201,0.9627743
16,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,718,428,703,393,275,0.99132633
1,2,car,324,719,429,702,395,273,0.9903659
2,2,car,325,719,429,703,394,274,0.98990077
3,2,car,323,721,429,701,398,272,0.985675
4,2,car,325,718,428,703,393,275,0.9901317
5,2,car,324,719,429,706,395,277,0.9873691
6,2,car,323,719,428,705,396,277,0.98655796
7,2,car,324,720,428,703,396,275,0.99021494
8,2,car,324,720,429,702,396,273,0.9859858
9,2,car,322,721,429,704,399,275,0.986656
10,2,car,325,718,427,701,393,274,0.9920203
11,2,car,327,718,429,703,391,274,0.98843944
12,2,car,325,720,428,703,395,275,0.98450696
13,2,car,324,720,428,702,396,274,0.9842464
14,2,car,323,721,432,700,398,268,0.9822901
15,2,car,633,1015,474,672,382,198,0.95217836
16,2,car,624,1016,473,674,392,201,0.9627743
17,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,323,719,426,702,396,276,0.98796034
1,2,car,325,718,428,703,393,275,0.99132633
2,2,car,324,719,429,702,395,273,0.9903659
3,2,car,325,719,429,703,394,274,0.98990077
4,2,car,323,721,429,701,398,272,0.985675
5,2,car,325,718,428,703,393,275,0.9901317
6,2,car,324,719,429,706,395,277,0.9873691
7,2,car,323,719,428,705,396,277,0.98655796
8,2,car,324,720,428,703,396,275,0.99021494
9,2,car,324,720,429,702,396,273,0.9859858
10,2,car,322,721,429,704,399,275,0.986656
11,2,car,325,718,427,701,393,274,0.9920203
12,2,car,327,718,429,703,391,274,0.98843944
13,2,car,325,720,428,703,395,275,0.98450696
14,2,car,324,720,428,702,396,274,0.9842464
15,2,car,323,721,432,700,398,268,0.9822901
16,2,car,633,1015,474,672,382,198,0.95217836
17,2,car,624,1016,473,674,392,201,0.9627743
18,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,720,428,703,395,275,0.98668766
1,2,car,323,719,426,702,396,276,0.98796034
2,2,car,325,718,428,703,393,275,0.99132633
3,2,car,324,719,429,702,395,273,0.9903659
4,2,car,325,719,429,703,394,274,0.98990077
5,2,car,323,721,429,701,398,272,0.985675
6,2,car,325,718,428,703,393,275,0.9901317
7,2,car,324,719,429,706,395,277,0.9873691
8,2,car,323,719,428,705,396,277,0.98655796
9,2,car,324,720,428,703,396,275,0.99021494
10,2,car,324,720,429,702,396,273,0.9859858
11,2,car,322,721,429,704,399,275,0.986656
12,2,car,325,718,427,701,393,274,0.9920203
13,2,car,327,718,429,703,391,274,0.98843944
14,2,car,325,720,428,703,395,275,0.98450696
15,2,car,324,720,428,702,396,274,0.9842464
16,2,car,323,721,432,700,398,268,0.9822901
17,2,car,633,1015,474,672,382,198,0.95217836
18,2,car,624,1016,473,674,392,201,0.9627743
19,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,327,717,428,702,390,274,0.9918989
1,2,car,325,720,428,703,395,275,0.98668766
2,2,car,323,719,426,702,396,276,0.98796034
3,2,car,325,718,428,703,393,275,0.99132633
4,2,car,324,719,429,702,395,273,0.9903659
5,2,car,325,719,429,703,394,274,0.98990077
6,2,car,323,721,429,701,398,272,0.985675
7,2,car,325,718,428,703,393,275,0.9901317
8,2,car,324,719,429,706,395,277,0.9873691
9,2,car,323,719,428,705,396,277,0.98655796
10,2,car,324,720,428,703,396,275,0.99021494
11,2,car,324,720,429,702,396,273,0.9859858
12,2,car,322,721,429,704,399,275,0.986656
13,2,car,325,718,427,701,393,274,0.9920203
14,2,car,327,718,429,703,391,274,0.98843944
15,2,car,325,720,428,703,395,275,0.98450696
16,2,car,324,720,428,702,396,274,0.9842464
17,2,car,323,721,432,700,398,268,0.9822901
18,2,car,633,1015,474,672,382,198,0.95217836
19,2,car,624,1016,473,674,392,201,0.9627743
20,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,718,428,702,393,274,0.9883029
1,2,car,327,717,428,702,390,274,0.9918989
2,2,car,325,720,428,703,395,275,0.98668766
3,2,car,323,719,426,702,396,276,0.98796034
4,2,car,325,718,428,703,393,275,0.99132633
5,2,car,324,719,429,702,395,273,0.9903659
6,2,car,325,719,429,703,394,274,0.98990077
7,2,car,323,721,429,701,398,272,0.985675
8,2,car,325,718,428,703,393,275,0.9901317
9,2,car,324,719,429,706,395,277,0.9873691
10,2,car,323,719,428,705,396,277,0.98655796
11,2,car,324,720,428,703,396,275,0.99021494
12,2,car,324,720,429,702,396,273,0.9859858
13,2,car,322,721,429,704,399,275,0.986656
14,2,car,325,718,427,701,393,274,0.9920203
15,2,car,327,718,429,703,391,274,0.98843944
16,2,car,325,720,428,703,395,275,0.98450696
17,2,car,324,720,428,702,396,274,0.9842464
18,2,car,323,721,432,700,398,268,0.9822901
19,2,car,633,1015,474,672,382,198,0.95217836
20,2,car,624,1016,473,674,392,201,0.9627743
21,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,321,721,428,704,400,276,0.98718786
1,2,car,325,718,428,702,393,274,0.9883029
2,2,car,327,717,428,702,390,274,0.9918989
3,2,car,325,720,428,703,395,275,0.98668766
4,2,car,323,719,426,702,396,276,0.98796034
5,2,car,325,718,428,703,393,275,0.99132633
6,2,car,324,719,429,702,395,273,0.9903659
7,2,car,325,719,429,703,394,274,0.98990077
8,2,car,323,721,429,701,398,272,0.985675
9,2,car,325,718,428,703,393,275,0.9901317
10,2,car,324,719,429,706,395,277,0.9873691
11,2,car,323,719,428,705,396,277,0.98655796
12,2,car,324,720,428,703,396,275,0.99021494
13,2,car,324,720,429,702,396,273,0.9859858
14,2,car,322,721,429,704,399,275,0.986656
15,2,car,325,718,427,701,393,274,0.9920203
16,2,car,327,718,429,703,391,274,0.98843944
17,2,car,325,720,428,703,395,275,0.98450696
18,2,car,324,720,428,702,396,274,0.9842464
19,2,car,323,721,432,700,398,268,0.9822901
20,2,car,633,1015,474,672,382,198,0.95217836
21,2,car,624,1016,473,674,392,201,0.9627743
22,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,719,432,700,395,268,0.9904738
1,2,car,321,721,428,704,400,276,0.98718786
2,2,car,325,718,428,702,393,274,0.9883029
3,2,car,327,717,428,702,390,274,0.9918989
4,2,car,325,720,428,703,395,275,0.98668766
5,2,car,323,719,426,702,396,276,0.98796034
6,2,car,325,718,428,703,393,275,0.99132633
7,2,car,324,719,429,702,395,273,0.9903659
8,2,car,325,719,429,703,394,274,0.98990077
9,2,car,323,721,429,701,398,272,0.985675
10,2,car,325,718,428,703,393,275,0.9901317
11,2,car,324,719,429,706,395,277,0.9873691
12,2,car,323,719,428,705,396,277,0.98655796
13,2,car,324,720,428,703,396,275,0.99021494
14,2,car,324,720,429,702,396,273,0.9859858
15,2,car,322,721,429,704,399,275,0.986656
16,2,car,325,718,427,701,393,274,0.9920203
17,2,car,327,718,429,703,391,274,0.98843944
18,2,car,325,720,428,703,395,275,0.98450696
19,2,car,324,720,428,702,396,274,0.9842464
20,2,car,323,721,432,700,398,268,0.9822901
21,2,car,633,1015,474,672,382,198,0.95217836
22,2,car,624,1016,473,674,392,201,0.9627743
23,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,718,428,702,392,274,0.99181396
1,2,car,324,719,432,700,395,268,0.9904738
2,2,car,321,721,428,704,400,276,0.98718786
3,2,car,325,718,428,702,393,274,0.9883029
4,2,car,327,717,428,702,390,274,0.9918989
5,2,car,325,720,428,703,395,275,0.98668766
6,2,car,323,719,426,702,396,276,0.98796034
7,2,car,325,718,428,703,393,275,0.99132633
8,2,car,324,719,429,702,395,273,0.9903659
9,2,car,325,719,429,703,394,274,0.98990077
10,2,car,323,721,429,701,398,272,0.985675
11,2,car,325,718,428,703,393,275,0.9901317
12,2,car,324,719,429,706,395,277,0.9873691
13,2,car,323,719,428,705,396,277,0.98655796
14,2,car,324,720,428,703,396,275,0.99021494
15,2,car,324,720,429,702,396,273,0.9859858
16,2,car,322,721,429,704,399,275,0.986656
17,2,car,325,718,427,701,393,274,0.9920203
18,2,car,327,718,429,703,391,274,0.98843944
19,2,car,325,720,428,703,395,275,0.98450696
20,2,car,324,720,428,702,396,274,0.9842464
21,2,car,323,721,432,700,398,268,0.9822901
22,2,car,633,1015,474,672,382,198,0.95217836
23,2,car,624,1016,473,674,392,201,0.9627743
24,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,719,427,704,395,277,0.9907067
1,2,car,326,718,428,702,392,274,0.99181396
2,2,car,324,719,432,700,395,268,0.9904738
3,2,car,321,721,428,704,400,276,0.98718786
4,2,car,325,718,428,702,393,274,0.9883029
5,2,car,327,717,428,702,390,274,0.9918989
6,2,car,325,720,428,703,395,275,0.98668766
7,2,car,323,719,426,702,396,276,0.98796034
8,2,car,325,718,428,703,393,275,0.99132633
9,2,car,324,719,429,702,395,273,0.9903659
10,2,car,325,719,429,703,394,274,0.98990077
11,2,car,323,721,429,701,398,272,0.985675
12,2,car,325,718,428,703,393,275,0.9901317
13,2,car,324,719,429,706,395,277,0.9873691
14,2,car,323,719,428,705,396,277,0.98655796
15,2,car,324,720,428,703,396,275,0.99021494
16,2,car,324,720,429,702,396,273,0.9859858
17,2,car,322,721,429,704,399,275,0.986656
18,2,car,325,718,427,701,393,274,0.9920203
19,2,car,327,718,429,703,391,274,0.98843944
20,2,car,325,720,428,703,395,275,0.98450696
21,2,car,324,720,428,702,396,274,0.9842464
22,2,car,323,721,432,700,398,268,0.9822901
23,2,car,633,1015,474,672,382,198,0.95217836
24,2,car,624,1016,473,674,392,201,0.9627743
25,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,327,718,429,704,391,275,0.98675
1,2,car,324,719,427,704,395,277,0.9907067
2,2,car,326,718,428,702,392,274,0.99181396
3,2,car,324,719,432,700,395,268,0.9904738
4,2,car,321,721,428,704,400,276,0.98718786
5,2,car,325,718,428,702,393,274,0.9883029
6,2,car,327,717,428,702,390,274,0.9918989
7,2,car,325,720,428,703,395,275,0.98668766
8,2,car,323,719,426,702,396,276,0.98796034
9,2,car,325,718,428,703,393,275,0.99132633
10,2,car,324,719,429,702,395,273,0.9903659
11,2,car,325,719,429,703,394,274,0.98990077
12,2,car,323,721,429,701,398,272,0.985675
13,2,car,325,718,428,703,393,275,0.9901317
14,2,car,324,719,429,706,395,277,0.9873691
15,2,car,323,719,428,705,396,277,0.98655796
16,2,car,324,720,428,703,396,275,0.99021494
17,2,car,324,720,429,702,396,273,0.9859858
18,2,car,322,721,429,704,399,275,0.986656
19,2,car,325,718,427,701,393,274,0.9920203
20,2,car,327,718,429,703,391,274,0.98843944
21,2,car,325,720,428,703,395,275,0.98450696
22,2,car,324,720,428,702,396,274,0.9842464
23,2,car,323,721,432,700,398,268,0.9822901
24,2,car,633,1015,474,672,382,198,0.95217836
25,2,car,624,1016,473,674,392,201,0.9627743
26,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,718,431,701,392,270,0.992501
1,2,car,327,718,429,704,391,275,0.98675
2,2,car,324,719,427,704,395,277,0.9907067
3,2,car,326,718,428,702,392,274,0.99181396
4,2,car,324,719,432,700,395,268,0.9904738
5,2,car,321,721,428,704,400,276,0.98718786
6,2,car,325,718,428,702,393,274,0.9883029
7,2,car,327,717,428,702,390,274,0.9918989
8,2,car,325,720,428,703,395,275,0.98668766
9,2,car,323,719,426,702,396,276,0.98796034
10,2,car,325,718,428,703,393,275,0.99132633
11,2,car,324,719,429,702,395,273,0.9903659
12,2,car,325,719,429,703,394,274,0.98990077
13,2,car,323,721,429,701,398,272,0.985675
14,2,car,325,718,428,703,393,275,0.9901317
15,2,car,324,719,429,706,395,277,0.9873691
16,2,car,323,719,428,705,396,277,0.98655796
17,2,car,324,720,428,703,396,275,0.99021494
18,2,car,324,720,429,702,396,273,0.9859858
19,2,car,322,721,429,704,399,275,0.986656
20,2,car,325,718,427,701,393,274,0.9920203
21,2,car,327,718,429,703,391,274,0.98843944
22,2,car,325,720,428,703,395,275,0.98450696
23,2,car,324,720,428,702,396,274,0.9842464
24,2,car,323,721,432,700,398,268,0.9822901
25,2,car,633,1015,474,672,382,198,0.95217836
26,2,car,624,1016,473,674,392,201,0.9627743
27,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,718,427,702,394,275,0.9852958
1,2,car,326,718,431,701,392,270,0.992501
2,2,car,327,718,429,704,391,275,0.98675
3,2,car,324,719,427,704,395,277,0.9907067
4,2,car,326,718,428,702,392,274,0.99181396
5,2,car,324,719,432,700,395,268,0.9904738
6,2,car,321,721,428,704,400,276,0.98718786
7,2,car,325,718,428,702,393,274,0.9883029
8,2,car,327,717,428,702,390,274,0.9918989
9,2,car,325,720,428,703,395,275,0.98668766
10,2,car,323,719,426,702,396,276,0.98796034
11,2,car,325,718,428,703,393,275,0.99132633
12,2,car,324,719,429,702,395,273,0.9903659
13,2,car,325,719,429,703,394,274,0.98990077
14,2,car,323,721,429,701,398,272,0.985675
15,2,car,325,718,428,703,393,275,0.9901317
16,2,car,324,719,429,706,395,277,0.9873691
17,2,car,323,719,428,705,396,277,0.98655796
18,2,car,324,720,428,703,396,275,0.99021494
19,2,car,324,720,429,702,396,273,0.9859858
20,2,car,322,721,429,704,399,275,0.986656
