,cid,label,left,right,top,bottom,width,height,score
21,2,car,325,718,427,701,393,274,0.9920203
22,2,car,327,718,429,703,391,274,0.98843944
23,2,car,325,720,428,703,395,275,0.98450696
24,2,car,324,720,428,702,396,274,0.9842464
25,2,car,323,721,432,700,398,268,0.9822901
26,2,car,633,1015,474,672,382,198,0.95217836
27,2,car,624,1016,473,674,392,201,0.9627743
28,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,322,720,428,702,398,274,0.9825019
1,2,car,324,718,427,702,394,275,0.9852958
2,2,car,326,718,431,701,392,270,0.992501
3,2,car,327,718,429,704,391,275,0.98675
4,2,car,324,719,427,704,395,277,0.9907067
5,2,car,326,718,428,702,392,274,0.99181396
6,2,car,324,719,432,700,395,268,0.9904738
7,2,car,321,721,428,704,400,276,0.98718786
8,2,car,325,718,428,702,393,274,0.9883029
9,2,car,327,717,428,702,390,274,0.9918989
10,2,car,325,720,428,703,395,275,0.98668766
11,2,car,323,719,426,702,396,276,0.98796034
12,2,car,325,718,428,703,393,275,0.99132633
13,2,car,324,719,429,702,395,273,0.9903659
14,2,car,325,719,429,703,394,274,0.98990077
15,2,car,323,721,429,701,398,272,0.985675
16,2,car,325,718,428,703,393,275,0.9901317
17,2,car,324,719,429,706,395,277,0.9873691
18,2,car,323,719,428,705,396,277,0.98655796
19,2,car,324,720,428,703,396,275,0.99021494
20,2,car,324,720,429,702,396,273,0.9859858
21,2,car,322,721,429,704,399,275,0.986656
22,2,car,325,718,427,701,393,274,0.9920203
23,2,car,327,718,429,703,391,274,0.98843944
24,2,car,325,720,428,703,395,275,0.98450696
25,2,car,324,720,428,702,396,274,0.9842464
26,2,car,323,721,432,700,398,268,0.9822901
27,2,car,633,1015,474,672,382,198,0.95217836
28,2,car,624,1016,473,674,392,201,0.9627743
29,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,721,428,702,397,274,0.986733
1,2,car,322,720,428,702,398,274,0.9825019
2,2,car,324,718,427,702,394,275,0.9852958
3,2,car,326,718,431,701,392,270,0.992501
4,2,car,327,718,429,704,391,275,0.98675
5,2,car,324,719,427,704,395,277,0.9907067
6,2,car,326,718,428,702,392,274,0.99181396
7,2,car,324,719,432,700,395,268,0.9904738
8,2,car,321,721,428,704,400,276,0.98718786
9,2,car,325,718,428,702,393,274,0.9883029
10,2,car,327,717,428,702,390,274,0.9918989
11,2,car,325,720,428,703,395,275,0.98668766
12,2,car,323,719,426,702,396,276,0.98796034
13,2,car,325,718,428,703,393,275,0.99132633
14,2,car,324,719,429,702,395,273,0.9903659
15,2,car,325,719,429,703,394,274,0.98990077
16,2,car,323,721,429,701,398,272,0.985675
17,2,car,325,718,428,703,393,275,0.9901317
18,2,car,324,719,429,706,395,277,0.9873691
19,2,car,323,719,428,705,396,277,0.98655796
20,2,car,324,720,428,703,396,275,0.99021494
21,2,car,324,720,429,702,396,273,0.9859858
22,2,car,322,721,429,704,399,275,0.986656
23,2,car,325,718,427,701,393,274,0.9920203
24,2,car,327,718,429,703,391,274,0.98843944
25,2,car,325,720,428,703,395,275,0.98450696
26,2,car,324,720,428,702,396,274,0.9842464
27,2,car,323,721,432,700,398,268,0.9822901
28,2,car,633,1015,474,672,382,198,0.95217836
29,2,car,624,1016,473,674,392,201,0.9627743
30,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,328,717,429,701,389,272,0.9907223
1,2,car,324,721,428,702,397,274,0.986733
2,2,car,322,720,428,702,398,274,0.9825019
3,2,car,324,718,427,702,394,275,0.9852958
4,2,car,326,718,431,701,392,270,0.992501
5,2,car,327,718,429,704,391,275,0.98675
6,2,car,324,719,427,704,395,277,0.9907067
7,2,car,326,718,428,702,392,274,0.99181396
8,2,car,324,719,432,700,395,268,0.9904738
9,2,car,321,721,428,704,400,276,0.98718786
10,2,car,325,718,428,702,393,274,0.9883029
11,2,car,327,717,428,702,390,274,0.9918989
12,2,car,325,720,428,703,395,275,0.98668766
13,2,car,323,719,426,702,396,276,0.98796034
14,2,car,325,718,428,703,393,275,0.99132633
15,2,car,324,719,429,702,395,273,0.9903659
16,2,car,325,719,429,703,394,274,0.98990077
17,2,car,323,721,429,701,398,272,0.985675
18,2,car,325,718,428,703,393,275,0.9901317
19,2,car,324,719,429,706,395,277,0.9873691
20,2,car,323,719,428,705,396,277,0.98655796
21,2,car,324,720,428,703,396,275,0.99021494
22,2,car,324,720,429,702,396,273,0.9859858
23,2,car,322,721,429,704,399,275,0.986656
24,2,car,325,718,427,701,393,274,0.9920203
25,2,car,327,718,429,703,391,274,0.98843944
26,2,car,325,720,428,703,395,275,0.98450696
27,2,car,324,720,428,702,396,274,0.9842464
28,2,car,323,721,432,700,398,268,0.9822901
29,2,car,633,1015,474,672,382,198,0.95217836
30,2,car,624,1016,473,674,392,201,0.9627743
31,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,323,720,426,704,397,278,0.99095935
1,2,car,328,717,429,701,389,272,0.9907223
2,2,car,324,721,428,702,397,274,0.986733
3,2,car,322,720,428,702,398,274,0.9825019
4,2,car,324,718,427,702,394,275,0.9852958
5,2,car,326,718,431,701,392,270,0.992501
6,2,car,327,718,429,704,391,275,0.98675
7,2,car,324,719,427,704,395,277,0.9907067
8,2,car,326,718,428,702,392,274,0.99181396
9,2,car,324,719,432,700,395,268,0.9904738
10,2,car,321,721,428,704,400,276,0.98718786
11,2,car,325,718,428,702,393,274,0.9883029
12,2,car,327,717,428,702,390,274,0.9918989
13,2,car,325,720,428,703,395,275,0.98668766
14,2,car,323,719,426,702,396,276,0.98796034
15,2,car,325,718,428,703,393,275,0.99132633
16,2,car,324,719,429,702,395,273,0.9903659
17,2,car,325,719,429,703,394,274,0.98990077
18,2,car,323,721,429,701,398,272,0.985675
19,2,car,325,718,428,703,393,275,0.9901317
20,2,car,324,719,429,706,395,277,0.9873691
21,2,car,323,719,428,705,396,277,0.98655796
22,2,car,324,720,428,703,396,275,0.99021494
23,2,car,324,720,429,702,396,273,0.9859858
24,2,car,322,721,429,704,399,275,0.986656
25,2,car,325,718,427,701,393,274,0.9920203
26,2,car,327,718,429,703,391,274,0.98843944
27,2,car,325,720,428,703,395,275,0.98450696
28,2,car,324,720,428,702,396,274,0.9842464
29,2,car,323,721,432,700,398,268,0.9822901
30,2,car,633,1015,474,672,382,198,0.95217836
31,2,car,624,1016,473,674,392,201,0.9627743
32,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,324,720,428,704,396,276,0.98831075
1,2,car,323,720,426,704,397,278,0.99095935
2,2,car,328,717,429,701,389,272,0.9907223
3,2,car,324,721,428,702,397,274,0.986733
4,2,car,322,720,428,702,398,274,0.9825019
5,2,car,324,718,427,702,394,275,0.9852958
6,2,car,326,718,431,701,392,270,0.992501
7,2,car,327,718,429,704,391,275,0.98675
8,2,car,324,719,427,704,395,277,0.9907067
9,2,car,326,718,428,702,392,274,0.99181396
10,2,car,324,719,432,700,395,268,0.9904738
11,2,car,321,721,428,704,400,276,0.98718786
12,2,car,325,718,428,702,393,274,0.9883029
13,2,car,327,717,428,702,390,274,0.9918989
14,2,car,325,720,428,703,395,275,0.98668766
15,2,car,323,719,426,702,396,276,0.98796034
16,2,car,325,718,428,703,393,275,0.99132633
17,2,car,324,719,429,702,395,273,0.9903659
18,2,car,325,719,429,703,394,274,0.98990077
19,2,car,323,721,429,701,398,272,0.985675
20,2,car,325,718,428,703,393,275,0.9901317
21,2,car,324,719,429,706,395,277,0.9873691
22,2,car,323,719,428,705,396,277,0.98655796
23,2,car,324,720,428,703,396,275,0.99021494
24,2,car,324,720,429,702,396,273,0.9859858
25,2,car,322,721,429,704,399,275,0.986656
26,2,car,325,718,427,701,393,274,0.9920203
27,2,car,327,718,429,703,391,274,0.98843944
28,2,car,325,720,428,703,395,275,0.98450696
29,2,car,324,720,428,702,396,274,0.9842464
30,2,car,323,721,432,700,398,268,0.9822901
31,2,car,633,1015,474,672,382,198,0.95217836
32,2,car,624,1016,473,674,392,201,0.9627743
33,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,320,723,429,702,403,273,0.9843905
1,2,car,324,720,428,704,396,276,0.98831075
2,2,car,323,720,426,704,397,278,0.99095935
3,2,car,328,717,429,701,389,272,0.9907223
4,2,car,324,721,428,702,397,274,0.986733
5,2,car,322,720,428,702,398,274,0.9825019
6,2,car,324,718,427,702,394,275,0.9852958
7,2,car,326,718,431,701,392,270,0.992501
8,2,car,327,718,429,704,391,275,0.98675
9,2,car,324,719,427,704,395,277,0.9907067
10,2,car,326,718,428,702,392,274,0.99181396
11,2,car,324,719,432,700,395,268,0.9904738
12,2,car,321,721,428,704,400,276,0.98718786
13,2,car,325,718,428,702,393,274,0.9883029
14,2,car,327,717,428,702,390,274,0.9918989
15,2,car,325,720,428,703,395,275,0.98668766
16,2,car,323,719,426,702,396,276,0.98796034
17,2,car,325,718,428,703,393,275,0.99132633
18,2,car,324,719,429,702,395,273,0.9903659
19,2,car,325,719,429,703,394,274,0.98990077
20,2,car,323,721,429,701,398,272,0.985675
21,2,car,325,718,428,703,393,275,0.9901317
22,2,car,324,719,429,706,395,277,0.9873691
23,2,car,323,719,428,705,396,277,0.98655796
24,2,car,324,720,428,703,396,275,0.99021494
25,2,car,324,720,429,702,396,273,0.9859858
26,2,car,322,721,429,704,399,275,0.986656
27,2,car,325,718,427,701,393,274,0.9920203
28,2,car,327,718,429,703,391,274,0.98843944
29,2,car,325,720,428,703,395,275,0.98450696
30,2,car,324,720,428,702,396,274,0.9842464
31,2,car,323,721,432,700,398,268,0.9822901
32,2,car,633,1015,474,672,382,198,0.95217836
33,2,car,624,1016,473,674,392,201,0.9627743
34,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,327,717,429,702,390,273,0.9905357
1,2,car,320,723,429,702,403,273,0.9843905
2,2,car,324,720,428,704,396,276,0.98831075
3,2,car,323,720,426,704,397,278,0.99095935
4,2,car,328,717,429,701,389,272,0.9907223
5,2,car,324,721,428,702,397,274,0.986733
6,2,car,322,720,428,702,398,274,0.9825019
7,2,car,324,718,427,702,394,275,0.9852958
8,2,car,326,718,431,701,392,270,0.992501
9,2,car,327,718,429,704,391,275,0.98675
10,2,car,324,719,427,704,395,277,0.9907067
11,2,car,326,718,428,702,392,274,0.99181396
12,2,car,324,719,432,700,395,268,0.9904738
13,2,car,321,721,428,704,400,276,0.98718786
14,2,car,325,718,428,702,393,274,0.9883029
15,2,car,327,717,428,702,390,274,0.9918989
16,2,car,325,720,428,703,395,275,0.98668766
17,2,car,323,719,426,702,396,276,0.98796034
18,2,car,325,718,428,703,393,275,0.99132633
19,2,car,324,719,429,702,395,273,0.9903659
20,2,car,325,719,429,703,394,274,0.98990077
21,2,car,323,721,429,701,398,272,0.985675
22,2,car,325,718,428,703,393,275,0.9901317
23,2,car,324,719,429,706,395,277,0.9873691
24,2,car,323,719,428,705,396,277,0.98655796
25,2,car,324,720,428,703,396,275,0.99021494
26,2,car,324,720,429,702,396,273,0.9859858
27,2,car,322,721,429,704,399,275,0.986656
28,2,car,325,718,427,701,393,274,0.9920203
29,2,car,327,718,429,703,391,274,0.98843944
30,2,car,325,720,428,703,395,275,0.98450696
31,2,car,324,720,428,702,396,274,0.9842464
32,2,car,323,721,432,700,398,268,0.9822901
33,2,car,633,1015,474,672,382,198,0.95217836
34,2,car,624,1016,473,674,392,201,0.9627743
35,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,718,429,701,392,272,0.9883674
1,2,car,327,717,429,702,390,273,0.9905357
2,2,car,320,723,429,702,403,273,0.9843905
3,2,car,324,720,428,704,396,276,0.98831075
4,2,car,323,720,426,704,397,278,0.99095935
5,2,car,328,717,429,701,389,272,0.9907223
6,2,car,324,721,428,702,397,274,0.986733
7,2,car,322,720,428,702,398,274,0.9825019
8,2,car,324,718,427,702,394,275,0.9852958
9,2,car,326,718,431,701,392,270,0.992501
10,2,car,327,718,429,704,391,275,0.98675
11,2,car,324,719,427,704,395,277,0.9907067
12,2,car,326,718,428,702,392,274,0.99181396
13,2,car,324,719,432,700,395,268,0.9904738
14,2,car,321,721,428,704,400,276,0.98718786
15,2,car,325,718,428,702,393,274,0.9883029
16,2,car,327,717,428,702,390,274,0.9918989
17,2,car,325,720,428,703,395,275,0.98668766
18,2,car,323,719,426,702,396,276,0.98796034
19,2,car,325,718,428,703,393,275,0.99132633
20,2,car,324,719,429,702,395,273,0.9903659
21,2,car,325,719,429,703,394,274,0.98990077
22,2,car,323,721,429,701,398,272,0.985675
23,2,car,325,718,428,703,393,275,0.9901317
24,2,car,324,719,429,706,395,277,0.9873691
25,2,car,323,719,428,705,396,277,0.98655796
26,2,car,324,720,428,703,396,275,0.99021494
27,2,car,324,720,429,702,396,273,0.9859858
28,2,car,322,721,429,704,399,275,0.986656
29,2,car,325,718,427,701,393,274,0.9920203
30,2,car,327,718,429,703,391,274,0.98843944
31,2,car,325,720,428,703,395,275,0.98450696
32,2,car,324,720,428,702,396,274,0.9842464
33,2,car,323,721,432,700,398,268,0.9822901
34,2,car,633,1015,474,672,382,198,0.95217836
35,2,car,624,1016,473,674,392,201,0.9627743
36,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,719,430,705,393,275,0.98934734
1,2,car,326,718,429,701,392,272,0.9883674
2,2,car,327,717,429,702,390,273,0.9905357
3,2,car,320,723,429,702,403,273,0.9843905
4,2,car,324,720,428,704,396,276,0.98831075
5,2,car,323,720,426,704,397,278,0.99095935
6,2,car,328,717,429,701,389,272,0.9907223
7,2,car,324,721,428,702,397,274,0.986733
8,2,car,322,720,428,702,398,274,0.9825019
9,2,car,324,718,427,702,394,275,0.9852958
10,2,car,326,718,431,701,392,270,0.992501
11,2,car,327,718,429,704,391,275,0.98675
12,2,car,324,719,427,704,395,277,0.9907067
13,2,car,326,718,428,702,392,274,0.99181396
14,2,car,324,719,432,700,395,268,0.9904738
15,2,car,321,721,428,704,400,276,0.98718786
16,2,car,325,718,428,702,393,274,0.9883029
17,2,car,327,717,428,702,390,274,0.9918989
18,2,car,325,720,428,703,395,275,0.98668766
19,2,car,323,719,426,702,396,276,0.98796034
20,2,car,325,718,428,703,393,275,0.99132633
21,2,car,324,719,429,702,395,273,0.9903659
22,2,car,325,719,429,703,394,274,0.98990077
23,2,car,323,721,429,701,398,272,0.985675
24,2,car,325,718,428,703,393,275,0.9901317
25,2,car,324,719,429,706,395,277,0.9873691
26,2,car,323,719,428,705,396,277,0.98655796
27,2,car,324,720,428,703,396,275,0.99021494
28,2,car,324,720,429,702,396,273,0.9859858
29,2,car,322,721,429,704,399,275,0.986656
30,2,car,325,718,427,701,393,274,0.9920203
31,2,car,327,718,429,703,391,274,0.98843944
32,2,car,325,720,428,703,395,275,0.98450696
33,2,car,324,720,428,702,396,274,0.9842464
34,2,car,323,721,432,700,398,268,0.9822901
35,2,car,633,1015,474,672,382,198,0.95217836
36,2,car,624,1016,473,674,392,201,0.9627743
37,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,328,717,428,701,389,273,0.9915404
1,2,car,326,719,430,705,393,275,0.98934734
2,2,car,326,718,429,701,392,272,0.9883674
3,2,car,327,717,429,702,390,273,0.9905357
4,2,car,320,723,429,702,403,273,0.9843905
5,2,car,324,720,428,704,396,276,0.98831075
6,2,car,323,720,426,704,397,278,0.99095935
7,2,car,328,717,429,701,389,272,0.9907223
8,2,car,324,721,428,702,397,274,0.986733
9,2,car,322,720,428,702,398,274,0.9825019
10,2,car,324,718,427,702,394,275,0.9852958
11,2,car,326,718,431,701,392,270,0.992501
12,2,car,327,718,429,704,391,275,0.98675
13,2,car,324,719,427,704,395,277,0.9907067
14,2,car,326,718,428,702,392,274,0.99181396
15,2,car,324,719,432,700,395,268,0.9904738
16,2,car,321,721,428,704,400,276,0.98718786
17,2,car,325,718,428,702,393,274,0.9883029
18,2,car,327,717,428,702,390,274,0.9918989
19,2,car,325,720,428,703,395,275,0.98668766
20,2,car,323,719,426,702,396,276,0.98796034
21,2,car,325,718,428,703,393,275,0.99132633
22,2,car,324,719,429,702,395,273,0.9903659
23,2,car,325,719,429,703,394,274,0.98990077
24,2,car,323,721,429,701,398,272,0.985675
25,2,car,325,718,428,703,393,275,0.9901317
26,2,car,324,719,429,706,395,277,0.9873691
27,2,car,323,719,428,705,396,277,0.98655796
28,2,car,324,720,428,703,396,275,0.99021494
29,2,car,324,720,429,702,396,273,0.9859858
30,2,car,322,721,429,704,399,275,0.986656
31,2,car,325,718,427,701,393,274,0.9920203
32,2,car,327,718,429,703,391,274,0.98843944
33,2,car,325,720,428,703,395,275,0.98450696
34,2,car,324,720,428,702,396,274,0.9842464
35,2,car,323,721,432,700,398,268,0.9822901
36,2,car,633,1015,474,672,382,198,0.95217836
37,2,car,624,1016,473,674,392,201,0.9627743
38,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,323,719,429,703,396,274,0.988157
1,2,car,328,717,428,701,389,273,0.9915404
2,2,car,326,719,430,705,393,275,0.98934734
3,2,car,326,718,429,701,392,272,0.9883674
4,2,car,327,717,429,702,390,273,0.9905357
5,2,car,320,723,429,702,403,273,0.9843905
6,2,car,324,720,428,704,396,276,0.98831075
7,2,car,323,720,426,704,397,278,0.99095935
8,2,car,328,717,429,701,389,272,0.9907223
9,2,car,324,721,428,702,397,274,0.986733
10,2,car,322,720,428,702,398,274,0.9825019
11,2,car,324,718,427,702,394,275,0.9852958
12,2,car,326,718,431,701,392,270,0.992501
13,2,car,327,718,429,704,391,275,0.98675
14,2,car,324,719,427,704,395,277,0.9907067
15,2,car,326,718,428,702,392,274,0.99181396
16,2,car,324,719,432,700,395,268,0.9904738
17,2,car,321,721,428,704,400,276,0.98718786
18,2,car,325,718,428,702,393,274,0.9883029
19,2,car,327,717,428,702,390,274,0.9918989
20,2,car,325,720,428,703,395,275,0.98668766
21,2,car,323,719,426,702,396,276,0.98796034
22,2,car,325,718,428,703,393,275,0.99132633
23,2,car,324,719,429,702,395,273,0.9903659
24,2,car,325,719,429,703,394,274,0.98990077
25,2,car,323,721,429,701,398,272,0.985675
26,2,car,325,718,428,703,393,275,0.9901317
27,2,car,324,719,429,706,395,277,0.9873691
28,2,car,323,719,428,705,396,277,0.98655796
29,2,car,324,720,428,703,396,275,0.99021494
30,2,car,324,720,429,702,396,273,0.9859858
31,2,car,322,721,429,704,399,275,0.986656
32,2,car,325,718,427,701,393,274,0.9920203
33,2,car,327,718,429,703,391,274,0.98843944
34,2,car,325,720,428,703,395,275,0.98450696
35,2,car,324,720,428,702,396,274,0.9842464
36,2,car,323,721,432,700,398,268,0.9822901
37,2,car,633,1015,474,672,382,198,0.95217836
38,2,car,624,1016,473,674,392,201,0.9627743
39,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,325,719,428,700,394,272,0.9882382
1,2,car,323,719,429,703,396,274,0.988157
2,2,car,328,717,428,701,389,273,0.9915404
3,2,car,326,719,430,705,393,275,0.98934734
4,2,car,326,718,429,701,392,272,0.9883674
5,2,car,327,717,429,702,390,273,0.9905357
6,2,car,320,723,429,702,403,273,0.9843905
7,2,car,324,720,428,704,396,276,0.98831075
8,2,car,323,720,426,704,397,278,0.99095935
9,2,car,328,717,429,701,389,272,0.9907223
10,2,car,324,721,428,702,397,274,0.986733
11,2,car,322,720,428,702,398,274,0.9825019
12,2,car,324,718,427,702,394,275,0.9852958
13,2,car,326,718,431,701,392,270,0.992501
14,2,car,327,718,429,704,391,275,0.98675
15,2,car,324,719,427,704,395,277,0.9907067
16,2,car,326,718,428,702,392,274,0.99181396
17,2,car,324,719,432,700,395,268,0.9904738
18,2,car,321,721,428,704,400,276,0.98718786
19,2,car,325,718,428,702,393,274,0.9883029
20,2,car,327,717,428,702,390,274,0.9918989
21,2,car,325,720,428,703,395,275,0.98668766
22,2,car,323,719,426,702,396,276,0.98796034
23,2,car,325,718,428,703,393,275,0.99132633
24,2,car,324,719,429,702,395,273,0.9903659
25,2,car,325,719,429,703,394,274,0.98990077
26,2,car,323,721,429,701,398,272,0.985675
27,2,car,325,718,428,703,393,275,0.9901317
28,2,car,324,719,429,706,395,277,0.9873691
29,2,car,323,719,428,705,396,277,0.98655796
30,2,car,324,720,428,703,396,275,0.99021494
31,2,car,324,720,429,702,396,273,0.9859858
32,2,car,322,721,429,704,399,275,0.986656
33,2,car,325,718,427,701,393,274,0.9920203
34,2,car,327,718,429,703,391,274,0.98843944
