,cid,label,left,right,top,bottom,width,height,score
35,2,car,325,720,428,703,395,275,0.98450696
36,2,car,324,720,428,702,396,274,0.9842464
37,2,car,323,721,432,700,398,268,0.9822901
38,2,car,633,1015,474,672,382,198,0.95217836
39,2,car,624,1016,473,674,392,201,0.9627743
40,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,322,721,427,703,399,276,0.9812377
1,2,car,325,719,428,700,394,272,0.9882382
2,2,car,323,719,429,703,396,274,0.988157
3,2,car,328,717,428,701,389,273,0.9915404
4,2,car,326,719,430,705,393,275,0.98934734
5,2,car,326,718,429,701,392,272,0.9883674
6,2,car,327,717,429,702,390,273,0.9905357
7,2,car,320,723,429,702,403,273,0.9843905
8,2,car,324,720,428,704,396,276,0.98831075
9,2,car,323,720,426,704,397,278,0.99095935
10,2,car,328,717,429,701,389,272,0.9907223
11,2,car,324,721,428,702,397,274,0.986733
12,2,car,322,720,428,702,398,274,0.9825019
13,2,car,324,718,427,702,394,275,0.9852958
14,2,car,326,718,431,701,392,270,0.992501
15,2,car,327,718,429,704,391,275,0.98675
16,2,car,324,719,427,704,395,277,0.9907067
17,2,car,326,718,428,702,392,274,0.99181396
18,2,car,324,719,432,700,395,268,0.9904738
19,2,car,321,721,428,704,400,276,0.98718786
20,2,car,325,718,428,702,393,274,0.9883029
21,2,car,327,717,428,702,390,274,0.9918989
22,2,car,325,720,428,703,395,275,0.98668766
23,2,car,323,719,426,702,396,276,0.98796034
24,2,car,325,718,428,703,393,275,0.99132633
25,2,car,324,719,429,702,395,273,0.9903659
26,2,car,325,719,429,703,394,274,0.98990077
27,2,car,323,721,429,701,398,272,0.985675
28,2,car,325,718,428,703,393,275,0.9901317
29,2,car,324,719,429,706,395,277,0.9873691
30,2,car,323,719,428,705,396,277,0.98655796
31,2,car,324,720,428,703,396,275,0.99021494
32,2,car,324,720,429,702,396,273,0.9859858
33,2,car,322,721,429,704,399,275,0.986656
34,2,car,325,718,427,701,393,274,0.9920203
35,2,car,327,718,429,703,391,274,0.98843944
36,2,car,325,720,428,703,395,275,0.98450696
37,2,car,324,720,428,702,396,274,0.9842464
38,2,car,323,721,432,700,398,268,0.9822901
39,2,car,633,1015,474,672,382,198,0.95217836
40,2,car,624,1016,473,674,392,201,0.9627743
41,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,719,429,701,393,272,0.9897117
1,2,car,322,721,427,703,399,276,0.9812377
2,2,car,325,719,428,700,394,272,0.9882382
3,2,car,323,719,429,703,396,274,0.988157
4,2,car,328,717,428,701,389,273,0.9915404
5,2,car,326,719,430,705,393,275,0.98934734
6,2,car,326,718,429,701,392,272,0.9883674
7,2,car,327,717,429,702,390,273,0.9905357
8,2,car,320,723,429,702,403,273,0.9843905
9,2,car,324,720,428,704,396,276,0.98831075
10,2,car,323,720,426,704,397,278,0.99095935
11,2,car,328,717,429,701,389,272,0.9907223
12,2,car,324,721,428,702,397,274,0.986733
13,2,car,322,720,428,702,398,274,0.9825019
14,2,car,324,718,427,702,394,275,0.9852958
15,2,car,326,718,431,701,392,270,0.992501
16,2,car,327,718,429,704,391,275,0.98675
17,2,car,324,719,427,704,395,277,0.9907067
18,2,car,326,718,428,702,392,274,0.99181396
19,2,car,324,719,432,700,395,268,0.9904738
20,2,car,321,721,428,704,400,276,0.98718786
21,2,car,325,718,428,702,393,274,0.9883029
22,2,car,327,717,428,702,390,274,0.9918989
23,2,car,325,720,428,703,395,275,0.98668766
24,2,car,323,719,426,702,396,276,0.98796034
25,2,car,325,718,428,703,393,275,0.99132633
26,2,car,324,719,429,702,395,273,0.9903659
27,2,car,325,719,429,703,394,274,0.98990077
28,2,car,323,721,429,701,398,272,0.985675
29,2,car,325,718,428,703,393,275,0.9901317
30,2,car,324,719,429,706,395,277,0.9873691
31,2,car,323,719,428,705,396,277,0.98655796
32,2,car,324,720,428,703,396,275,0.99021494
33,2,car,324,720,429,702,396,273,0.9859858
34,2,car,322,721,429,704,399,275,0.986656
35,2,car,325,718,427,701,393,274,0.9920203
36,2,car,327,718,429,703,391,274,0.98843944
37,2,car,325,720,428,703,395,275,0.98450696
38,2,car,324,720,428,702,396,274,0.9842464
39,2,car,323,721,432,700,398,268,0.9822901
40,2,car,633,1015,474,672,382,198,0.95217836
41,2,car,624,1016,473,674,392,201,0.9627743
42,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,323,720,427,705,397,278,0.9883987
1,2,car,326,719,429,701,393,272,0.9897117
2,2,car,322,721,427,703,399,276,0.9812377
3,2,car,325,719,428,700,394,272,0.9882382
4,2,car,323,719,429,703,396,274,0.988157
5,2,car,328,717,428,701,389,273,0.9915404
6,2,car,326,719,430,705,393,275,0.98934734
7,2,car,326,718,429,701,392,272,0.9883674
8,2,car,327,717,429,702,390,273,0.9905357
9,2,car,320,723,429,702,403,273,0.9843905
10,2,car,324,720,428,704,396,276,0.98831075
11,2,car,323,720,426,704,397,278,0.99095935
12,2,car,328,717,429,701,389,272,0.9907223
13,2,car,324,721,428,702,397,274,0.986733
14,2,car,322,720,428,702,398,274,0.9825019
15,2,car,324,718,427,702,394,275,0.9852958
16,2,car,326,718,431,701,392,270,0.992501
17,2,car,327,718,429,704,391,275,0.98675
18,2,car,324,719,427,704,395,277,0.9907067
19,2,car,326,718,428,702,392,274,0.99181396
20,2,car,324,719,432,700,395,268,0.9904738
21,2,car,321,721,428,704,400,276,0.98718786
22,2,car,325,718,428,702,393,274,0.9883029
23,2,car,327,717,428,702,390,274,0.9918989
24,2,car,325,720,428,703,395,275,0.98668766
25,2,car,323,719,426,702,396,276,0.98796034
26,2,car,325,718,428,703,393,275,0.99132633
27,2,car,324,719,429,702,395,273,0.9903659
28,2,car,325,719,429,703,394,274,0.98990077
29,2,car,323,721,429,701,398,272,0.985675
30,2,car,325,718,428,703,393,275,0.9901317
31,2,car,324,719,429,706,395,277,0.9873691
32,2,car,323,719,428,705,396,277,0.98655796
33,2,car,324,720,428,703,396,275,0.99021494
34,2,car,324,720,429,702,396,273,0.9859858
35,2,car,322,721,429,704,399,275,0.986656
36,2,car,325,718,427,701,393,274,0.9920203
37,2,car,327,718,429,703,391,274,0.98843944
38,2,car,325,720,428,703,395,275,0.98450696
39,2,car,324,720,428,702,396,274,0.9842464
40,2,car,323,721,432,700,398,268,0.9822901
41,2,car,633,1015,474,672,382,198,0.95217836
42,2,car,624,1016,473,674,392,201,0.9627743
43,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,719,428,704,393,276,0.99222857
1,2,car,323,720,427,705,397,278,0.9883987
2,2,car,326,719,429,701,393,272,0.9897117
3,2,car,322,721,427,703,399,276,0.9812377
4,2,car,325,719,428,700,394,272,0.9882382
5,2,car,323,719,429,703,396,274,0.988157
6,2,car,328,717,428,701,389,273,0.9915404
7,2,car,326,719,430,705,393,275,0.98934734
8,2,car,326,718,429,701,392,272,0.9883674
9,2,car,327,717,429,702,390,273,0.9905357
10,2,car,320,723,429,702,403,273,0.9843905
11,2,car,324,720,428,704,396,276,0.98831075
12,2,car,323,720,426,704,397,278,0.99095935
13,2,car,328,717,429,701,389,272,0.9907223
14,2,car,324,721,428,702,397,274,0.986733
15,2,car,322,720,428,702,398,274,0.9825019
16,2,car,324,718,427,702,394,275,0.9852958
17,2,car,326,718,431,701,392,270,0.992501
18,2,car,327,718,429,704,391,275,0.98675
19,2,car,324,719,427,704,395,277,0.9907067
20,2,car,326,718,428,702,392,274,0.99181396
21,2,car,324,719,432,700,395,268,0.9904738
22,2,car,321,721,428,704,400,276,0.98718786
23,2,car,325,718,428,702,393,274,0.9883029
24,2,car,327,717,428,702,390,274,0.9918989
25,2,car,325,720,428,703,395,275,0.98668766
26,2,car,323,719,426,702,396,276,0.98796034
27,2,car,325,718,428,703,393,275,0.99132633
28,2,car,324,719,429,702,395,273,0.9903659
29,2,car,325,719,429,703,394,274,0.98990077
30,2,car,323,721,429,701,398,272,0.985675
31,2,car,325,718,428,703,393,275,0.9901317
32,2,car,324,719,429,706,395,277,0.9873691
33,2,car,323,719,428,705,396,277,0.98655796
34,2,car,324,720,428,703,396,275,0.99021494
35,2,car,324,720,429,702,396,273,0.9859858
36,2,car,322,721,429,704,399,275,0.986656
37,2,car,325,718,427,701,393,274,0.9920203
38,2,car,327,718,429,703,391,274,0.98843944
39,2,car,325,720,428,703,395,275,0.98450696
40,2,car,324,720,428,702,396,274,0.9842464
41,2,car,323,721,432,700,398,268,0.9822901
42,2,car,633,1015,474,672,382,198,0.95217836
43,2,car,624,1016,473,674,392,201,0.9627743
44,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,719,428,700,393,272,0.99097544
1,2,car,326,719,428,704,393,276,0.99222857
2,2,car,323,720,427,705,397,278,0.9883987
3,2,car,326,719,429,701,393,272,0.9897117
4,2,car,322,721,427,703,399,276,0.9812377
5,2,car,325,719,428,700,394,272,0.9882382
6,2,car,323,719,429,703,396,274,0.988157
7,2,car,328,717,428,701,389,273,0.9915404
8,2,car,326,719,430,705,393,275,0.98934734
9,2,car,326,718,429,701,392,272,0.9883674
10,2,car,327,717,429,702,390,273,0.9905357
11,2,car,320,723,429,702,403,273,0.9843905
12,2,car,324,720,428,704,396,276,0.98831075
13,2,car,323,720,426,704,397,278,0.99095935
14,2,car,328,717,429,701,389,272,0.9907223
15,2,car,324,721,428,702,397,274,0.986733
16,2,car,322,720,428,702,398,274,0.9825019
17,2,car,324,718,427,702,394,275,0.9852958
18,2,car,326,718,431,701,392,270,0.992501
19,2,car,327,718,429,704,391,275,0.98675
20,2,car,324,719,427,704,395,277,0.9907067
21,2,car,326,718,428,702,392,274,0.99181396
22,2,car,324,719,432,700,395,268,0.9904738
23,2,car,321,721,428,704,400,276,0.98718786
24,2,car,325,718,428,702,393,274,0.9883029
25,2,car,327,717,428,702,390,274,0.9918989
26,2,car,325,720,428,703,395,275,0.98668766
27,2,car,323,719,426,702,396,276,0.98796034
28,2,car,325,718,428,703,393,275,0.99132633
29,2,car,324,719,429,702,395,273,0.9903659
30,2,car,325,719,429,703,394,274,0.98990077
31,2,car,323,721,429,701,398,272,0.985675
32,2,car,325,718,428,703,393,275,0.9901317
33,2,car,324,719,429,706,395,277,0.9873691
34,2,car,323,719,428,705,396,277,0.98655796
35,2,car,324,720,428,703,396,275,0.99021494
36,2,car,324,720,429,702,396,273,0.9859858
37,2,car,322,721,429,704,399,275,0.986656
38,2,car,325,718,427,701,393,274,0.9920203
39,2,car,327,718,429,703,391,274,0.98843944
40,2,car,325,720,428,703,395,275,0.98450696
41,2,car,324,720,428,702,396,274,0.9842464
42,2,car,323,721,432,700,398,268,0.9822901
43,2,car,633,1015,474,672,382,198,0.95217836
44,2,car,624,1016,473,674,392,201,0.9627743
45,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,719,429,703,393,274,0.98954403
1,2,car,326,719,428,700,393,272,0.99097544
2,2,car,326,719,428,704,393,276,0.99222857
3,2,car,323,720,427,705,397,278,0.9883987
4,2,car,326,719,429,701,393,272,0.9897117
5,2,car,322,721,427,703,399,276,0.9812377
6,2,car,325,719,428,700,394,272,0.9882382
7,2,car,323,719,429,703,396,274,0.988157
8,2,car,328,717,428,701,389,273,0.9915404
9,2,car,326,719,430,705,393,275,0.98934734
10,2,car,326,718,429,701,392,272,0.9883674
11,2,car,327,717,429,702,390,273,0.9905357
12,2,car,320,723,429,702,403,273,0.9843905
13,2,car,324,720,428,704,396,276,0.98831075
14,2,car,323,720,426,704,397,278,0.99095935
15,2,car,328,717,429,701,389,272,0.9907223
16,2,car,324,721,428,702,397,274,0.986733
17,2,car,322,720,428,702,398,274,0.9825019
18,2,car,324,718,427,702,394,275,0.9852958
19,2,car,326,718,431,701,392,270,0.992501
20,2,car,327,718,429,704,391,275,0.98675
21,2,car,324,719,427,704,395,277,0.9907067
22,2,car,326,718,428,702,392,274,0.99181396
23,2,car,324,719,432,700,395,268,0.9904738
24,2,car,321,721,428,704,400,276,0.98718786
25,2,car,325,718,428,702,393,274,0.9883029
26,2,car,327,717,428,702,390,274,0.9918989
27,2,car,325,720,428,703,395,275,0.98668766
28,2,car,323,719,426,702,396,276,0.98796034
29,2,car,325,718,428,703,393,275,0.99132633
30,2,car,324,719,429,702,395,273,0.9903659
31,2,car,325,719,429,703,394,274,0.98990077
32,2,car,323,721,429,701,398,272,0.985675
33,2,car,325,718,428,703,393,275,0.9901317
34,2,car,324,719,429,706,395,277,0.9873691
35,2,car,323,719,428,705,396,277,0.98655796
36,2,car,324,720,428,703,396,275,0.99021494
37,2,car,324,720,429,702,396,273,0.9859858
38,2,car,322,721,429,704,399,275,0.986656
39,2,car,325,718,427,701,393,274,0.9920203
40,2,car,327,718,429,703,391,274,0.98843944
41,2,car,325,720,428,703,395,275,0.98450696
42,2,car,324,720,428,702,396,274,0.9842464
43,2,car,323,721,432,700,398,268,0.9822901
44,2,car,633,1015,474,672,382,198,0.95217836
45,2,car,624,1016,473,674,392,201,0.9627743
46,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,323,722,428,703,399,275,0.9861936
1,2,car,326,719,429,703,393,274,0.98954403
2,2,car,326,719,428,700,393,272,0.99097544
3,2,car,326,719,428,704,393,276,0.99222857
4,2,car,323,720,427,705,397,278,0.9883987
5,2,car,326,719,429,701,393,272,0.9897117
6,2,car,322,721,427,703,399,276,0.9812377
7,2,car,325,719,428,700,394,272,0.9882382
8,2,car,323,719,429,703,396,274,0.988157
9,2,car,328,717,428,701,389,273,0.9915404
10,2,car,326,719,430,705,393,275,0.98934734
11,2,car,326,718,429,701,392,272,0.9883674
12,2,car,327,717,429,702,390,273,0.9905357
13,2,car,320,723,429,702,403,273,0.9843905
14,2,car,324,720,428,704,396,276,0.98831075
15,2,car,323,720,426,704,397,278,0.99095935
16,2,car,328,717,429,701,389,272,0.9907223
17,2,car,324,721,428,702,397,274,0.986733
18,2,car,322,720,428,702,398,274,0.9825019
19,2,car,324,718,427,702,394,275,0.9852958
20,2,car,326,718,431,701,392,270,0.992501
21,2,car,327,718,429,704,391,275,0.98675
22,2,car,324,719,427,704,395,277,0.9907067
23,2,car,326,718,428,702,392,274,0.99181396
24,2,car,324,719,432,700,395,268,0.9904738
25,2,car,321,721,428,704,400,276,0.98718786
26,2,car,325,718,428,702,393,274,0.9883029
27,2,car,327,717,428,702,390,274,0.9918989
28,2,car,325,720,428,703,395,275,0.98668766
29,2,car,323,719,426,702,396,276,0.98796034
30,2,car,325,718,428,703,393,275,0.99132633
31,2,car,324,719,429,702,395,273,0.9903659
32,2,car,325,719,429,703,394,274,0.98990077
33,2,car,323,721,429,701,398,272,0.985675
34,2,car,325,718,428,703,393,275,0.9901317
35,2,car,324,719,429,706,395,277,0.9873691
36,2,car,323,719,428,705,396,277,0.98655796
37,2,car,324,720,428,703,396,275,0.99021494
38,2,car,324,720,429,702,396,273,0.9859858
39,2,car,322,721,429,704,399,275,0.986656
40,2,car,325,718,427,701,393,274,0.9920203
41,2,car,327,718,429,703,391,274,0.98843944
42,2,car,325,720,428,703,395,275,0.98450696
43,2,car,324,720,428,702,396,274,0.9842464
44,2,car,323,721,432,700,398,268,0.9822901
45,2,car,633,1015,474,672,382,198,0.95217836
46,2,car,624,1016,473,674,392,201,0.9627743
47,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,321,721,428,704,400,276,0.9860093
1,2,car,323,722,428,703,399,275,0.9861936
2,2,car,326,719,429,703,393,274,0.98954403
3,2,car,326,719,428,700,393,272,0.99097544
4,2,car,326,719,428,704,393,276,0.99222857
5,2,car,323,720,427,705,397,278,0.9883987
6,2,car,326,719,429,701,393,272,0.9897117
7,2,car,322,721,427,703,399,276,0.9812377
8,2,car,325,719,428,700,394,272,0.9882382
9,2,car,323,719,429,703,396,274,0.988157
10,2,car,328,717,428,701,389,273,0.9915404
11,2,car,326,719,430,705,393,275,0.98934734
12,2,car,326,718,429,701,392,272,0.9883674
13,2,car,327,717,429,702,390,273,0.9905357
14,2,car,320,723,429,702,403,273,0.9843905
15,2,car,324,720,428,704,396,276,0.98831075
16,2,car,323,720,426,704,397,278,0.99095935
17,2,car,328,717,429,701,389,272,0.9907223
18,2,car,324,721,428,702,397,274,0.986733
19,2,car,322,720,428,702,398,274,0.9825019
20,2,car,324,718,427,702,394,275,0.9852958
21,2,car,326,718,431,701,392,270,0.992501
22,2,car,327,718,429,704,391,275,0.98675
23,2,car,324,719,427,704,395,277,0.9907067
24,2,car,326,718,428,702,392,274,0.99181396
25,2,car,324,719,432,700,395,268,0.9904738
26,2,car,321,721,428,704,400,276,0.98718786
27,2,car,325,718,428,702,393,274,0.9883029
28,2,car,327,717,428,702,390,274,0.9918989
29,2,car,325,720,428,703,395,275,0.98668766
30,2,car,323,719,426,702,396,276,0.98796034
31,2,car,325,718,428,703,393,275,0.99132633
32,2,car,324,719,429,702,395,273,0.9903659
33,2,car,325,719,429,703,394,274,0.98990077
34,2,car,323,721,429,701,398,272,0.985675
35,2,car,325,718,428,703,393,275,0.9901317
36,2,car,324,719,429,706,395,277,0.9873691
37,2,car,323,719,428,705,396,277,0.98655796
38,2,car,324,720,428,703,396,275,0.99021494
39,2,car,324,720,429,702,396,273,0.9859858
40,2,car,322,721,429,704,399,275,0.986656
41,2,car,325,718,427,701,393,274,0.9920203
42,2,car,327,718,429,703,391,274,0.98843944
43,2,car,325,720,428,703,395,275,0.98450696
44,2,car,324,720,428,702,396,274,0.9842464
45,2,car,323,721,432,700,398,268,0.9822901
46,2,car,633,1015,474,672,382,198,0.95217836
47,2,car,624,1016,473,674,392,201,0.9627743
48,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,326,717,430,701,391,271,0.9897169
1,2,car,321,721,428,704,400,276,0.9860093
2,2,car,323,722,428,703,399,275,0.9861936
3,2,car,326,719,429,703,393,274,0.98954403
4,2,car,326,719,428,700,393,272,0.99097544
5,2,car,326,719,428,704,393,276,0.99222857
6,2,car,323,720,427,705,397,278,0.9883987
7,2,car,326,719,429,701,393,272,0.9897117
8,2,car,322,721,427,703,399,276,0.9812377
9,2,car,325,719,428,700,394,272,0.9882382
10,2,car,323,719,429,703,396,274,0.988157
11,2,car,328,717,428,701,389,273,0.9915404
12,2,car,326,719,430,705,393,275,0.98934734
13,2,car,326,718,429,701,392,272,0.9883674
14,2,car,327,717,429,702,390,273,0.9905357
15,2,car,320,723,429,702,403,273,0.9843905
16,2,car,324,720,428,704,396,276,0.98831075
17,2,car,323,720,426,704,397,278,0.99095935
18,2,car,328,717,429,701,389,272,0.9907223
19,2,car,324,721,428,702,397,274,0.986733
20,2,car,322,720,428,702,398,274,0.9825019
21,2,car,324,718,427,702,394,275,0.9852958
22,2,car,326,718,431,701,392,270,0.992501
23,2,car,327,718,429,704,391,275,0.98675
24,2,car,324,719,427,704,395,277,0.9907067
25,2,car,326,718,428,702,392,274,0.99181396
26,2,car,324,719,432,700,395,268,0.9904738
27,2,car,321,721,428,704,400,276,0.98718786
28,2,car,325,718,428,702,393,274,0.9883029
29,2,car,327,717,428,702,390,274,0.9918989
30,2,car,325,720,428,703,395,275,0.98668766
31,2,car,323,719,426,702,396,276,0.98796034
32,2,car,325,718,428,703,393,275,0.99132633
33,2,car,324,719,429,702,395,273,0.9903659
34,2,car,325,719,429,703,394,274,0.98990077
35,2,car,323,721,429,701,398,272,0.985675
36,2,car,325,718,428,703,393,275,0.9901317
37,2,car,324,719,429,706,395,277,0.9873691
38,2,car,323,719,428,705,396,277,0.98655796
39,2,car,324,720,428,703,396,275,0.99021494
40,2,car,324,720,429,702,396,273,0.9859858
41,2,car,322,721,429,704,399,275,0.986656
42,2,car,325,718,427,701,393,274,0.9920203
43,2,car,327,718,429,703,391,274,0.98843944
44,2,car,325,720,428,703,395,275,0.98450696
45,2,car,324,720,428,702,396,274,0.9842464
46,2,car,323,721,432,700,398,268,0.9822901
47,2,car,633,1015,474,672,382,198,0.95217836
48,2,car,624,1016,473,674,392,201,0.9627743
49,2,car,630,1012,472,674,382,202,0.96728414
0,2,car,322,722,430,701,400,271,0.985128
1,2,car,326,717,430,701,391,271,0.9897169
2,2,car,321,721,428,704,400,276,0.9860093
3,2,car,323,722,428,703,399,275,0.9861936
4,2,car,326,719,429,703,393,274,0.98954403
5,2,car,326,719,428,700,393,272,0.99097544
6,2,car,326,719,428,704,393,276,0.99222857
7,2,car,323,720,427,705,397,278,0.9883987
