,cid,label,left,right,top,bottom,width,height,score
0,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,653,1017,466,671,364,205,0.92320997
1,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,651,1011,468,667,360,199,0.8975797
1,2,car,653,1017,466,671,364,205,0.92320997
2,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,658,1011,469,667,353,198,0.9342102
1,2,car,651,1011,468,667,360,199,0.8975797
2,2,car,653,1017,466,671,364,205,0.92320997
3,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,665,1009,448,684,344,236,0.7650382
1,2,car,658,1011,469,667,353,198,0.9342102
2,2,car,651,1011,468,667,360,199,0.8975797
3,2,car,653,1017,466,671,364,205,0.92320997
4,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,668,1009,450,683,341,233,0.76993227
1,2,car,665,1009,448,684,344,236,0.7650382
2,2,car,658,1011,469,667,353,198,0.9342102
3,2,car,651,1011,468,667,360,199,0.8975797
4,2,car,653,1017,466,671,364,205,0.92320997
5,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,652,1010,466,673,358,207,0.8264358
1,2,car,668,1009,450,683,341,233,0.76993227
2,2,car,665,1009,448,684,344,236,0.7650382
3,2,car,658,1011,469,667,353,198,0.9342102
4,2,car,651,1011,468,667,360,199,0.8975797
5,2,car,653,1017,466,671,364,205,0.92320997
6,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,661,1018,467,669,357,202,0.7082259
1,2,car,652,1010,466,673,358,207,0.8264358
2,2,car,668,1009,450,683,341,233,0.76993227
3,2,car,665,1009,448,684,344,236,0.7650382
4,2,car,658,1011,469,667,353,198,0.9342102
5,2,car,651,1011,468,667,360,199,0.8975797
6,2,car,653,1017,466,671,364,205,0.92320997
7,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,670,1012,450,678,342,228,0.6927976
1,2,car,661,1018,467,669,357,202,0.7082259
2,2,car,652,1010,466,673,358,207,0.8264358
3,2,car,668,1009,450,683,341,233,0.76993227
4,2,car,665,1009,448,684,344,236,0.7650382
5,2,car,658,1011,469,667,353,198,0.9342102
6,2,car,651,1011,468,667,360,199,0.8975797
7,2,car,653,1017,466,671,364,205,0.92320997
8,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,659,1014,473,668,355,195,0.84414357
1,2,car,670,1012,450,678,342,228,0.6927976
2,2,car,661,1018,467,669,357,202,0.7082259
3,2,car,652,1010,466,673,358,207,0.8264358
4,2,car,668,1009,450,683,341,233,0.76993227
5,2,car,665,1009,448,684,344,236,0.7650382
6,2,car,658,1011,469,667,353,198,0.9342102
7,2,car,651,1011,468,667,360,199,0.8975797
8,2,car,653,1017,466,671,364,205,0.92320997
9,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,665,1013,447,682,348,235,0.74403626
1,2,car,659,1014,473,668,355,195,0.84414357
2,2,car,670,1012,450,678,342,228,0.6927976
3,2,car,661,1018,467,669,357,202,0.7082259
4,2,car,652,1010,466,673,358,207,0.8264358
5,2,car,668,1009,450,683,341,233,0.76993227
6,2,car,665,1009,448,684,344,236,0.7650382
7,2,car,658,1011,469,667,353,198,0.9342102
8,2,car,651,1011,468,667,360,199,0.8975797
9,2,car,653,1017,466,671,364,205,0.92320997
10,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,657,1014,471,669,357,198,0.7338227
1,2,car,665,1013,447,682,348,235,0.74403626
2,2,car,659,1014,473,668,355,195,0.84414357
3,2,car,670,1012,450,678,342,228,0.6927976
4,2,car,661,1018,467,669,357,202,0.7082259
5,2,car,652,1010,466,673,358,207,0.8264358
6,2,car,668,1009,450,683,341,233,0.76993227
7,2,car,665,1009,448,684,344,236,0.7650382
8,2,car,658,1011,469,667,353,198,0.9342102
9,2,car,651,1011,468,667,360,199,0.8975797
10,2,car,653,1017,466,671,364,205,0.92320997
11,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,667,1013,447,681,346,234,0.7540771
1,2,car,657,1014,471,669,357,198,0.7338227
2,2,car,665,1013,447,682,348,235,0.74403626
3,2,car,659,1014,473,668,355,195,0.84414357
4,2,car,670,1012,450,678,342,228,0.6927976
5,2,car,661,1018,467,669,357,202,0.7082259
6,2,car,652,1010,466,673,358,207,0.8264358
7,2,car,668,1009,450,683,341,233,0.76993227
8,2,car,665,1009,448,684,344,236,0.7650382
9,2,car,658,1011,469,667,353,198,0.9342102
10,2,car,651,1011,468,667,360,199,0.8975797
11,2,car,653,1017,466,671,364,205,0.92320997
12,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,667,1013,447,681,346,234,0.7540771
1,2,car,657,1014,471,669,357,198,0.7338227
2,2,car,665,1013,447,682,348,235,0.74403626
3,2,car,659,1014,473,668,355,195,0.84414357
4,2,car,670,1012,450,678,342,228,0.6927976
5,2,car,661,1018,467,669,357,202,0.7082259
6,2,car,652,1010,466,673,358,207,0.8264358
7,2,car,668,1009,450,683,341,233,0.76993227
8,2,car,665,1009,448,684,344,236,0.7650382
9,2,car,658,1011,469,667,353,198,0.9342102
10,2,car,651,1011,468,667,360,199,0.8975797
11,2,car,653,1017,466,671,364,205,0.92320997
12,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,650,1015,468,668,365,200,0.88758117
1,2,car,667,1013,447,681,346,234,0.7540771
2,2,car,657,1014,471,669,357,198,0.7338227
3,2,car,665,1013,447,682,348,235,0.74403626
4,2,car,659,1014,473,668,355,195,0.84414357
5,2,car,670,1012,450,678,342,228,0.6927976
6,2,car,661,1018,467,669,357,202,0.7082259
7,2,car,652,1010,466,673,358,207,0.8264358
8,2,car,668,1009,450,683,341,233,0.76993227
9,2,car,665,1009,448,684,344,236,0.7650382
10,2,car,658,1011,469,667,353,198,0.9342102
11,2,car,651,1011,468,667,360,199,0.8975797
12,2,car,653,1017,466,671,364,205,0.92320997
13,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,653,1015,463,670,362,207,0.8811736
1,2,car,650,1015,468,668,365,200,0.88758117
2,2,car,667,1013,447,681,346,234,0.7540771
3,2,car,657,1014,471,669,357,198,0.7338227
4,2,car,665,1013,447,682,348,235,0.74403626
5,2,car,659,1014,473,668,355,195,0.84414357
6,2,car,670,1012,450,678,342,228,0.6927976
7,2,car,661,1018,467,669,357,202,0.7082259
8,2,car,652,1010,466,673,358,207,0.8264358
9,2,car,668,1009,450,683,341,233,0.76993227
10,2,car,665,1009,448,684,344,236,0.7650382
11,2,car,658,1011,469,667,353,198,0.9342102
12,2,car,651,1011,468,667,360,199,0.8975797
13,2,car,653,1017,466,671,364,205,0.92320997
14,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,656,1015,464,670,359,206,0.78360957
1,2,car,653,1015,463,670,362,207,0.8811736
2,2,car,650,1015,468,668,365,200,0.88758117
3,2,car,667,1013,447,681,346,234,0.7540771
4,2,car,657,1014,471,669,357,198,0.7338227
5,2,car,665,1013,447,682,348,235,0.74403626
6,2,car,659,1014,473,668,355,195,0.84414357
7,2,car,670,1012,450,678,342,228,0.6927976
8,2,car,661,1018,467,669,357,202,0.7082259
9,2,car,652,1010,466,673,358,207,0.8264358
10,2,car,668,1009,450,683,341,233,0.76993227
11,2,car,665,1009,448,684,344,236,0.7650382
12,2,car,658,1011,469,667,353,198,0.9342102
13,2,car,651,1011,468,667,360,199,0.8975797
14,2,car,653,1017,466,671,364,205,0.92320997
15,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,656,1015,464,670,359,206,0.78360957
1,2,car,653,1015,463,670,362,207,0.8811736
2,2,car,650,1015,468,668,365,200,0.88758117
3,2,car,667,1013,447,681,346,234,0.7540771
4,2,car,657,1014,471,669,357,198,0.7338227
5,2,car,665,1013,447,682,348,235,0.74403626
6,2,car,659,1014,473,668,355,195,0.84414357
7,2,car,670,1012,450,678,342,228,0.6927976
8,2,car,661,1018,467,669,357,202,0.7082259
9,2,car,652,1010,466,673,358,207,0.8264358
10,2,car,668,1009,450,683,341,233,0.76993227
11,2,car,665,1009,448,684,344,236,0.7650382
12,2,car,658,1011,469,667,353,198,0.9342102
13,2,car,651,1011,468,667,360,199,0.8975797
14,2,car,653,1017,466,671,364,205,0.92320997
15,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,652,1013,469,667,361,198,0.8279386
1,2,car,656,1015,464,670,359,206,0.78360957
2,2,car,653,1015,463,670,362,207,0.8811736
3,2,car,650,1015,468,668,365,200,0.88758117
4,2,car,667,1013,447,681,346,234,0.7540771
5,2,car,657,1014,471,669,357,198,0.7338227
6,2,car,665,1013,447,682,348,235,0.74403626
7,2,car,659,1014,473,668,355,195,0.84414357
8,2,car,670,1012,450,678,342,228,0.6927976
9,2,car,661,1018,467,669,357,202,0.7082259
10,2,car,652,1010,466,673,358,207,0.8264358
11,2,car,668,1009,450,683,341,233,0.76993227
12,2,car,665,1009,448,684,344,236,0.7650382
13,2,car,658,1011,469,667,353,198,0.9342102
14,2,car,651,1011,468,667,360,199,0.8975797
15,2,car,653,1017,466,671,364,205,0.92320997
16,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,659,1012,472,668,353,196,0.7829497
1,2,car,652,1013,469,667,361,198,0.8279386
2,2,car,656,1015,464,670,359,206,0.78360957
3,2,car,653,1015,463,670,362,207,0.8811736
4,2,car,650,1015,468,668,365,200,0.88758117
5,2,car,667,1013,447,681,346,234,0.7540771
6,2,car,657,1014,471,669,357,198,0.7338227
7,2,car,665,1013,447,682,348,235,0.74403626
8,2,car,659,1014,473,668,355,195,0.84414357
9,2,car,670,1012,450,678,342,228,0.6927976
10,2,car,661,1018,467,669,357,202,0.7082259
11,2,car,652,1010,466,673,358,207,0.8264358
12,2,car,668,1009,450,683,341,233,0.76993227
13,2,car,665,1009,448,684,344,236,0.7650382
14,2,car,658,1011,469,667,353,198,0.9342102
15,2,car,651,1011,468,667,360,199,0.8975797
16,2,car,653,1017,466,671,364,205,0.92320997
17,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,654,1014,466,670,360,204,0.74449056
1,2,car,659,1012,472,668,353,196,0.7829497
2,2,car,652,1013,469,667,361,198,0.8279386
3,2,car,656,1015,464,670,359,206,0.78360957
4,2,car,653,1015,463,670,362,207,0.8811736
5,2,car,650,1015,468,668,365,200,0.88758117
6,2,car,667,1013,447,681,346,234,0.7540771
7,2,car,657,1014,471,669,357,198,0.7338227
8,2,car,665,1013,447,682,348,235,0.74403626
9,2,car,659,1014,473,668,355,195,0.84414357
10,2,car,670,1012,450,678,342,228,0.6927976
11,2,car,661,1018,467,669,357,202,0.7082259
12,2,car,652,1010,466,673,358,207,0.8264358
13,2,car,668,1009,450,683,341,233,0.76993227
14,2,car,665,1009,448,684,344,236,0.7650382
15,2,car,658,1011,469,667,353,198,0.9342102
16,2,car,651,1011,468,667,360,199,0.8975797
17,2,car,653,1017,466,671,364,205,0.92320997
18,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,662,1015,472,667,353,195,0.8311761
1,2,car,654,1014,466,670,360,204,0.74449056
2,2,car,659,1012,472,668,353,196,0.7829497
3,2,car,652,1013,469,667,361,198,0.8279386
4,2,car,656,1015,464,670,359,206,0.78360957
5,2,car,653,1015,463,670,362,207,0.8811736
6,2,car,650,1015,468,668,365,200,0.88758117
7,2,car,667,1013,447,681,346,234,0.7540771
8,2,car,657,1014,471,669,357,198,0.7338227
9,2,car,665,1013,447,682,348,235,0.74403626
10,2,car,659,1014,473,668,355,195,0.84414357
11,2,car,670,1012,450,678,342,228,0.6927976
12,2,car,661,1018,467,669,357,202,0.7082259
13,2,car,652,1010,466,673,358,207,0.8264358
14,2,car,668,1009,450,683,341,233,0.76993227
15,2,car,665,1009,448,684,344,236,0.7650382
16,2,car,658,1011,469,667,353,198,0.9342102
17,2,car,651,1011,468,667,360,199,0.8975797
18,2,car,653,1017,466,671,364,205,0.92320997
19,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,657,1016,467,671,359,204,0.74404037
1,2,car,662,1015,472,667,353,195,0.8311761
2,2,car,654,1014,466,670,360,204,0.74449056
3,2,car,659,1012,472,668,353,196,0.7829497
4,2,car,652,1013,469,667,361,198,0.8279386
5,2,car,656,1015,464,670,359,206,0.78360957
6,2,car,653,1015,463,670,362,207,0.8811736
7,2,car,650,1015,468,668,365,200,0.88758117
8,2,car,667,1013,447,681,346,234,0.7540771
9,2,car,657,1014,471,669,357,198,0.7338227
10,2,car,665,1013,447,682,348,235,0.74403626
11,2,car,659,1014,473,668,355,195,0.84414357
12,2,car,670,1012,450,678,342,228,0.6927976
13,2,car,661,1018,467,669,357,202,0.7082259
14,2,car,652,1010,466,673,358,207,0.8264358
15,2,car,668,1009,450,683,341,233,0.76993227
16,2,car,665,1009,448,684,344,236,0.7650382
17,2,car,658,1011,469,667,353,198,0.9342102
18,2,car,651,1011,468,667,360,199,0.8975797
19,2,car,653,1017,466,671,364,205,0.92320997
20,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,655,1016,470,669,361,199,0.8239418
1,2,car,657,1016,467,671,359,204,0.74404037
2,2,car,662,1015,472,667,353,195,0.8311761
3,2,car,654,1014,466,670,360,204,0.74449056
4,2,car,659,1012,472,668,353,196,0.7829497
5,2,car,652,1013,469,667,361,198,0.8279386
6,2,car,656,1015,464,670,359,206,0.78360957
7,2,car,653,1015,463,670,362,207,0.8811736
8,2,car,650,1015,468,668,365,200,0.88758117
9,2,car,667,1013,447,681,346,234,0.7540771
10,2,car,657,1014,471,669,357,198,0.7338227
11,2,car,665,1013,447,682,348,235,0.74403626
12,2,car,659,1014,473,668,355,195,0.84414357
13,2,car,670,1012,450,678,342,228,0.6927976
14,2,car,661,1018,467,669,357,202,0.7082259
15,2,car,652,1010,466,673,358,207,0.8264358
16,2,car,668,1009,450,683,341,233,0.76993227
17,2,car,665,1009,448,684,344,236,0.7650382
18,2,car,658,1011,469,667,353,198,0.9342102
19,2,car,651,1011,468,667,360,199,0.8975797
20,2,car,653,1017,466,671,364,205,0.92320997
21,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,665,1011,452,679,346,227,0.7644227
1,2,car,655,1016,470,669,361,199,0.8239418
2,2,car,657,1016,467,671,359,204,0.74404037
3,2,car,662,1015,472,667,353,195,0.8311761
4,2,car,654,1014,466,670,360,204,0.74449056
5,2,car,659,1012,472,668,353,196,0.7829497
6,2,car,652,1013,469,667,361,198,0.8279386
7,2,car,656,1015,464,670,359,206,0.78360957
8,2,car,653,1015,463,670,362,207,0.8811736
9,2,car,650,1015,468,668,365,200,0.88758117
10,2,car,667,1013,447,681,346,234,0.7540771
11,2,car,657,1014,471,669,357,198,0.7338227
12,2,car,665,1013,447,682,348,235,0.74403626
13,2,car,659,1014,473,668,355,195,0.84414357
14,2,car,670,1012,450,678,342,228,0.6927976
15,2,car,661,1018,467,669,357,202,0.7082259
16,2,car,652,1010,466,673,358,207,0.8264358
17,2,car,668,1009,450,683,341,233,0.76993227
18,2,car,665,1009,448,684,344,236,0.7650382
19,2,car,658,1011,469,667,353,198,0.9342102
20,2,car,651,1011,468,667,360,199,0.8975797
21,2,car,653,1017,466,671,364,205,0.92320997
22,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,652,1010,472,669,358,197,0.7525581
1,2,car,665,1011,452,679,346,227,0.7644227
2,2,car,655,1016,470,669,361,199,0.8239418
3,2,car,657,1016,467,671,359,204,0.74404037
4,2,car,662,1015,472,667,353,195,0.8311761
5,2,car,654,1014,466,670,360,204,0.74449056
6,2,car,659,1012,472,668,353,196,0.7829497
7,2,car,652,1013,469,667,361,198,0.8279386
8,2,car,656,1015,464,670,359,206,0.78360957
9,2,car,653,1015,463,670,362,207,0.8811736
10,2,car,650,1015,468,668,365,200,0.88758117
11,2,car,667,1013,447,681,346,234,0.7540771
12,2,car,657,1014,471,669,357,198,0.7338227
13,2,car,665,1013,447,682,348,235,0.74403626
14,2,car,659,1014,473,668,355,195,0.84414357
15,2,car,670,1012,450,678,342,228,0.6927976
16,2,car,661,1018,467,669,357,202,0.7082259
17,2,car,652,1010,466,673,358,207,0.8264358
18,2,car,668,1009,450,683,341,233,0.76993227
19,2,car,665,1009,448,684,344,236,0.7650382
20,2,car,658,1011,469,667,353,198,0.9342102
21,2,car,651,1011,468,667,360,199,0.8975797
22,2,car,653,1017,466,671,364,205,0.92320997
23,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,653,1009,471,668,356,197,0.88724875
1,2,car,652,1010,472,669,358,197,0.7525581
2,2,car,665,1011,452,679,346,227,0.7644227
3,2,car,655,1016,470,669,361,199,0.8239418
4,2,car,657,1016,467,671,359,204,0.74404037
5,2,car,662,1015,472,667,353,195,0.8311761
6,2,car,654,1014,466,670,360,204,0.74449056
7,2,car,659,1012,472,668,353,196,0.7829497
8,2,car,652,1013,469,667,361,198,0.8279386
9,2,car,656,1015,464,670,359,206,0.78360957
10,2,car,653,1015,463,670,362,207,0.8811736
11,2,car,650,1015,468,668,365,200,0.88758117
12,2,car,667,1013,447,681,346,234,0.7540771
13,2,car,657,1014,471,669,357,198,0.7338227
14,2,car,665,1013,447,682,348,235,0.74403626
15,2,car,659,1014,473,668,355,195,0.84414357
16,2,car,670,1012,450,678,342,228,0.6927976
17,2,car,661,1018,467,669,357,202,0.7082259
18,2,car,652,1010,466,673,358,207,0.8264358
19,2,car,668,1009,450,683,341,233,0.76993227
20,2,car,665,1009,448,684,344,236,0.7650382
21,2,car,658,1011,469,667,353,198,0.9342102
22,2,car,651,1011,468,667,360,199,0.8975797
23,2,car,653,1017,466,671,364,205,0.92320997
24,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,655,1013,467,670,358,203,0.9187293
1,2,car,653,1009,471,668,356,197,0.88724875
2,2,car,652,1010,472,669,358,197,0.7525581
3,2,car,665,1011,452,679,346,227,0.7644227
4,2,car,655,1016,470,669,361,199,0.8239418
5,2,car,657,1016,467,671,359,204,0.74404037
6,2,car,662,1015,472,667,353,195,0.8311761
7,2,car,654,1014,466,670,360,204,0.74449056
8,2,car,659,1012,472,668,353,196,0.7829497
9,2,car,652,1013,469,667,361,198,0.8279386
10,2,car,656,1015,464,670,359,206,0.78360957
11,2,car,653,1015,463,670,362,207,0.8811736
12,2,car,650,1015,468,668,365,200,0.88758117
13,2,car,667,1013,447,681,346,234,0.7540771
14,2,car,657,1014,471,669,357,198,0.7338227
15,2,car,665,1013,447,682,348,235,0.74403626
16,2,car,659,1014,473,668,355,195,0.84414357
17,2,car,670,1012,450,678,342,228,0.6927976
18,2,car,661,1018,467,669,357,202,0.7082259
19,2,car,652,1010,466,673,358,207,0.8264358
20,2,car,668,1009,450,683,341,233,0.76993227
21,2,car,665,1009,448,684,344,236,0.7650382
22,2,car,658,1011,469,667,353,198,0.9342102
23,2,car,651,1011,468,667,360,199,0.8975797
24,2,car,653,1017,466,671,364,205,0.92320997
25,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,649,1011,468,668,362,200,0.73609245
1,2,car,655,1013,467,670,358,203,0.9187293
2,2,car,653,1009,471,668,356,197,0.88724875
3,2,car,652,1010,472,669,358,197,0.7525581
4,2,car,665,1011,452,679,346,227,0.7644227
5,2,car,655,1016,470,669,361,199,0.8239418
6,2,car,657,1016,467,671,359,204,0.74404037
7,2,car,662,1015,472,667,353,195,0.8311761
8,2,car,654,1014,466,670,360,204,0.74449056
9,2,car,659,1012,472,668,353,196,0.7829497
10,2,car,652,1013,469,667,361,198,0.8279386
11,2,car,656,1015,464,670,359,206,0.78360957
12,2,car,653,1015,463,670,362,207,0.8811736
13,2,car,650,1015,468,668,365,200,0.88758117
14,2,car,667,1013,447,681,346,234,0.7540771
15,2,car,657,1014,471,669,357,198,0.7338227
16,2,car,665,1013,447,682,348,235,0.74403626
17,2,car,659,1014,473,668,355,195,0.84414357
18,2,car,670,1012,450,678,342,228,0.6927976
19,2,car,661,1018,467,669,357,202,0.7082259
20,2,car,652,1010,466,673,358,207,0.8264358
21,2,car,668,1009,450,683,341,233,0.76993227
22,2,car,665,1009,448,684,344,236,0.7650382
23,2,car,658,1011,469,667,353,198,0.9342102
24,2,car,651,1011,468,667,360,199,0.8975797
25,2,car,653,1017,466,671,364,205,0.92320997
26,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,653,1012,467,671,359,204,0.9143812
1,2,car,649,1011,468,668,362,200,0.73609245
2,2,car,655,1013,467,670,358,203,0.9187293
3,2,car,653,1009,471,668,356,197,0.88724875
4,2,car,652,1010,472,669,358,197,0.7525581
5,2,car,665,1011,452,679,346,227,0.7644227
6,2,car,655,1016,470,669,361,199,0.8239418
7,2,car,657,1016,467,671,359,204,0.74404037
8,2,car,662,1015,472,667,353,195,0.8311761
9,2,car,654,1014,466,670,360,204,0.74449056
10,2,car,659,1012,472,668,353,196,0.7829497
11,2,car,652,1013,469,667,361,198,0.8279386
12,2,car,656,1015,464,670,359,206,0.78360957
13,2,car,653,1015,463,670,362,207,0.8811736
14,2,car,650,1015,468,668,365,200,0.88758117
15,2,car,667,1013,447,681,346,234,0.7540771
16,2,car,657,1014,471,669,357,198,0.7338227
17,2,car,665,1013,447,682,348,235,0.74403626
18,2,car,659,1014,473,668,355,195,0.84414357
19,2,car,670,1012,450,678,342,228,0.6927976
20,2,car,661,1018,467,669,357,202,0.7082259
21,2,car,652,1010,466,673,358,207,0.8264358
22,2,car,668,1009,450,683,341,233,0.76993227
23,2,car,665,1009,448,684,344,236,0.7650382
24,2,car,658,1011,469,667,353,198,0.9342102
25,2,car,651,1011,468,667,360,199,0.8975797
26,2,car,653,1017,466,671,364,205,0.92320997
27,2,car,653,1015,466,672,362,206,0.9803139
0,2,car,654,1011,467,670,357,203,0.83141917
1,2,car,653,1012,467,671,359,204,0.9143812
2,2,car,649,1011,468,668,362,200,0.73609245
3,2,car,655,1013,467,670,358,203,0.9187293
4,2,car,653,1009,471,668,356,197,0.88724875
5,2,car,652,1010,472,669,358,197,0.7525581
6,2,car,665,1011,452,679,346,227,0.7644227
7,2,car,655,1016,470,669,361,199,0.8239418
8,2,car,657,1016,467,671,359,204,0.74404037
9,2,car,662,1015,472,667,353,195,0.8311761
10,2,car,654,1014,466,670,360,204,0.74449056
11,2,car,659,1012,472,668,353,196,0.7829497
12,2,car,652,1013,469,667,361,198,0.8279386
13,2,car,656,1015,464,670,359,206,0.78360957
14,2,car,653,1015,463,670,362,207,0.8811736
15,2,car,650,1015,468,668,365,200,0.88758117
16,2,car,667,1013,447,681,346,234,0.7540771
17,2,car,657,1014,471,669,357,198,0.7338227
18,2,car,665,1013,447,682,348,235,0.74403626
19,2,car,659,1014,473,668,355,195,0.84414357
20,2,car,670,1012,450,678,342,228,0.6927976
21,2,car,661,1018,467,669,357,202,0.7082259
22,2,car,652,1010,466,673,358,207,0.8264358
23,2,car,668,1009,450,683,341,233,0.76993227
24,2,car,665,1009,448,684,344,236,0.7650382
25,2,car,658,1011,469,667,353,198,0.9342102
26,2,car,651,1011,468,667,360,199,0.8975797
27,2,car,653,1017,466,671,364,205,0.92320997
28,2,car,653,1015,466,672,362,206,0.9803139
